pass,t_ms,trial,phase,mass,stab,fresh,rpm,m_hat,r_hat,b_hat,sigma,pred
1,249185,10,dispense,7.9709,S,1,55,0.0079,0.0590,0.0001,0.02266,0.0226
1,249383,10,dispense,7.9709,S,0,55,0.0196,0.0719,0.0056,0.03281,0.0375
1,249562,10,dispense,7.9709,S,1,55,0.0070,0.0553,0.0002,0.02238,0.0208
1,249760,10,dispense,7.9709,S,0,55,0.0179,0.0697,0.0050,0.03244,0.0354
1,249957,10,dispense,7.9999,U,1,55,0.0567,0.0997,0.0288,0.02386,0.0816
1,250137,10,dispense,8.0142,U,1,55,0.0647,0.0823,0.0436,0.02069,0.0853
1,250334,10,dispense,8.0180,U,1,55,0.0550,0.0498,0.0480,0.02182,0.0674
1,250519,10,dispense,8.0183,U,1,55,0.0519,0.0468,0.0478,0.02109,0.0636
1,250716,10,dispense,8.0299,U,1,55,0.0800,0.0909,0.0584,0.02190,0.1028
1,250913,10,dispense,8.0561,U,1,55,0.1244,0.1282,0.0844,0.02214,0.1565
1,251094,10,dispense,8.0868,U,1,55,0.1577,0.1303,0.1156,0.02077,0.1902
1,251291,10,dispense,8.1006,U,1,55,0.1477,0.0653,0.1309,0.02182,0.1640
1,251475,10,dispense,8.0928,U,1,55,0.1128,0.0044,0.1235,0.02101,0.1140
1,251683,10,dispense,8.0873,U,1,55,0.1153,0.0427,0.1164,0.02290,0.1259
1,251860,10,dispense,8.0988,U,1,55,0.1511,0.1039,0.1270,0.02068,0.1770
1,252058,10,dispense,8.1325,U,1,55,0.2113,0.1541,0.1602,0.02183,0.2499
1,252240,10,dispense,8.1623,U,1,55,0.2313,0.1190,0.1917,0.02086,0.2610
1,252437,10,dispense,8.1631,U,1,55,0.1922,0.0209,0.1944,0.02183,0.1974
1,252634,10,dispense,8.1558,U,1,55,0.1781,0.0232,0.1855,0.02214,0.1839
1,252815,10,dispense,8.1547,U,1,55,0.1899,0.0595,0.1836,0.02077,0.2048
1,253013,10,dispense,8.1695,U,1,55,0.2257,0.1056,0.1978,0.02191,0.2521
1,253196,10,dispense,8.1983,U,1,55,0.2693,0.1373,0.2266,0.02095,0.3036
1,253393,10,dispense,8.2202,U,1,55,0.2792,0.0954,0.2499,0.02185,0.3031
1,253590,10,dispense,8.2265,U,1,55,0.2634,0.0454,0.2567,0.02214,0.2747
1,253771,10,dispense,8.2297,U,1,55,0.2661,0.0538,0.2590,0.02077,0.2795
1,253969,10,dispense,8.2372,U,1,55,0.2819,0.0760,0.2661,0.02191,0.3009
1,254153,10,dispense,8.2577,U,1,55,0.3185,0.1158,0.2860,0.02103,0.3475
1,254350,10,dispense,8.2911,U,1,55,0.3667,0.1417,0.3193,0.02187,0.4022
1,254547,10,dispense,8.3170,U,1,55,0.3790,0.1001,0.3466,0.02214,0.4040
1,254726,10,dispense,8.3096,U,1,55,0.3292,0.0000,0.3409,0.02061,0.3292
1,254934,10,dispense,8.2892,U,1,55,0.2970,0.0000,0.3194,0.02280,0.2970
1,255111,10,dispense,8.2907,U,1,55,0.3325,0.0878,0.3187,0.02068,0.3544
1,255308,10,dispense,8.3131,U,1,55,0.3809,0.1328,0.3411,0.02174,0.4141
1,255493,10,dispense,8.3416,U,1,55,0.4108,0.1254,0.3705,0.02109,0.4421
1,255690,10,dispense,8.3586,U,1,55,0.4097,0.0762,0.3886,0.02189,0.4288
1,255874,10,dispense,8.3622,U,1,55,0.3970,0.0417,0.3922,0.02101,0.4074
1,256071,10,dispense,8.3684,U,1,55,0.4096,0.0675,0.3974,0.02188,0.4264
1,256268,10,dispense,8.3815,U,1,55,0.4335,0.0919,0.4103,0.02214,0.4564
1,256449,10,dispense,8.4074,U,1,55,0.4741,0.1282,0.4357,0.02077,0.5061
1,256646,10,dispense,8.4414,U,1,55,0.5166,0.1380,0.4699,0.02182,0.5511
1,256830,10,dispense,8.4465,U,1,55,0.4820,0.0306,0.4776,0.02101,0.4897
1,257027,10,dispense,8.4350,U,1,55,0.4502,0.0018,0.4654,0.02187,0.4506
1,257224,10,dispense,8.4358,U,1,55,0.4742,0.0703,0.4642,0.02214,0.4918
1,257403,10,dispense,8.4618,U,1,55,0.5323,0.1477,0.4894,0.02061,0.5692
1,257600,10,dispense,8.5006,U,1,55,0.5839,0.1571,0.5289,0.02178,0.6232
1,257797,10,dispense,8.5159,U,1,55,0.5622,0.0574,0.5467,0.02214,0.5766
1,257979,10,dispense,8.5088,U,1,55,0.5286,0.0034,0.5393,0.02085,0.5294
1,258187,10,dispense,8.4998,U,1,55,0.5233,0.0323,0.5291,0.02286,0.5314
1,258364,10,dispense,8.5045,U,1,55,0.5483,0.0833,0.5330,0.02068,0.5691
1,258562,10,dispense,8.5294,U,1,55,0.5980,0.1326,0.5573,0.02183,0.6311
1,258743,10,dispense,8.5565,U,1,55,0.6236,0.1203,0.5855,0.02078,0.6537
1,258940,10,dispense,8.5713,U,1,55,0.6198,0.0706,0.6014,0.02181,0.6375
1,259137,10,dispense,8.5755,U,1,55,0.6111,0.0471,0.6053,0.02214,0.6229
1,259316,10,dispense,8.5799,U,1,55,0.6191,0.0624,0.6090,0.02061,0.6347
1,259514,10,dispense,8.5878,U,1,55,0.6331,0.0763,0.6168,0.02187,0.6522
1,259711,10,dispense,8.6117,U,1,55,0.6768,0.1226,0.6399,0.02216,0.7075
1,259892,10,dispense,8.6430,U,1,55,0.7154,0.1363,0.6716,0.02077,0.7495
1,260089,10,dispense,8.6563,U,1,55,0.7032,0.0641,0.6868,0.02182,0.7192
1,260273,10,dispense,8.6433,U,1,55,0.6565,0.0000,0.6744,0.02101,0.6565
1,260470,10,dispense,8.6397,U,1,55,0.6726,0.0586,0.6683,0.02187,0.6873
1,260667,10,dispense,8.6611,U,1,55,0.7276,0.1324,0.6888,0.02214,0.7607
1,260848,10,dispense,8.6923,U,1,55,0.7660,0.1395,0.7209,0.02077,0.8008
1,261045,10,dispense,8.7100,U,1,55,0.7623,0.0772,0.7402,0.02182,0.7816
1,261229,10,dispense,8.7141,U,1,55,0.7488,0.0409,0.7441,0.02101,0.7590
1,261437,10,dispense,8.7158,U,1,55,0.7512,0.0540,0.7451,0.02290,0.7647
1,261614,10,dispense,8.7232,U,1,55,0.7679,0.0784,0.7521,0.02068,0.7875
1,261812,10,dispense,8.7364,U,1,55,0.7884,0.0905,0.7653,0.02183,0.8110
1,261994,10,dispense,8.7692,U,1,55,0.8444,0.1513,0.7969,0.02086,0.8823
1,262192,10,dispense,8.7936,U,1,55,0.8563,0.1025,0.8233,0.02192,0.8819
1,262389,10,dispense,8.7886,U,1,55,0.8098,0.0047,0.8198,0.02216,0.8109
1,262569,10,dispense,8.7846,U,1,55,0.8122,0.0384,0.8136,0.02069,0.8218
1,262767,10,dispense,8.7935,U,1,55,0.8425,0.0911,0.8218,0.02189,0.8653
1,262951,10,dispense,8.8323,U,1,55,0.9175,0.1790,0.8594,0.02103,0.9623
1,263148,10,dispense,8.8607,U,1,55,0.9283,0.1104,0.8906,0.02187,0.9559
1,263345,10,dispense,8.8635,U,1,55,0.8932,0.0235,0.8944,0.02214,0.8991
1,263526,10,dispense,8.8550,U,1,55,0.8758,0.0153,0.8848,0.02077,0.8797
1,263723,10,dispense,8.8517,U,1,55,0.8842,0.0529,0.8806,0.02182,0.8974
1,263907,10,dispense,8.8694,U,1,55,0.9292,0.1203,0.8973,0.02101,0.9593
1,264104,10,dispense,8.8949,U,1,55,0.9622,0.1220,0.9237,0.02187,0.9927
1,264301,10,dispense,8.9117,U,1,55,0.9628,0.0772,0.9415,0.02214,0.9822
1,264482,10,dispense,8.9163,U,1,55,0.9527,0.0459,0.9462,0.02077,0.9642
1,264690,10,dispense,8.9211,U,1,55,0.9606,0.0627,0.9503,0.02284,0.9763
1,264867,10,dispense,8.9326,U,1,55,0.9821,0.0892,0.9614,0.02068,1.0044
1,265065,10,dispense,8.9597,U,1,55,1.0286,0.1301,0.9878,0.02183,1.0611
1,265247,10,dispense,8.9912,U,1,55,1.0632,0.1328,1.0199,0.02086,1.0964
1,265444,10,dispense,9.0120,U,1,55,1.0678,0.0865,1.0418,0.02183,1.0895
1,265628,10,dispense,9.0100,U,1,55,1.0369,0.0179,1.0407,0.02101,1.0413
1,265825,10,dispense,9.0004,U,1,55,1.0211,0.0200,1.0302,0.02187,1.0261
1,266022,10,dispense,9.0072,U,1,55,1.0539,0.0887,1.0354,0.02214,1.0761
1,266203,10,dispense,9.0234,U,1,55,1.0804,0.1055,1.0522,0.02077,1.1067
1,266400,10,dispense,9.0433,U,1,55,1.1018,0.1009,1.0724,0.02182,1.1270
1,266585,10,dispense,9.0566,U,1,55,1.1048,0.0742,1.0862,0.02109,1.1234
1,266782,10,dispense,9.0615,U,1,55,1.0994,0.0531,1.0913,0.02189,1.1127
1,266979,10,dispense,9.0672,U,1,55,1.1082,0.0659,1.0964,0.02214,1.1247
1,267160,10,dispense,9.0758,U,1,55,1.1213,0.0771,1.1049,0.02077,1.1406
1,267357,10,dispense,9.0969,U,1,55,1.1580,0.1129,1.1253,0.02182,1.1863
1,267541,10,dispense,9.1314,U,1,55,1.2082,0.1493,1.1595,0.02101,1.2455
1,267738,10,dispense,9.1412,U,1,55,1.1837,0.0514,1.1721,0.02187,1.1966
1,267946,10,dispense,9.1334,U,1,55,1.1526,0.0130,1.1638,0.02316,1.1558
1,268123,10,dispense,9.1368,U,1,55,1.1770,0.0750,1.1652,0.02069,1.1957
1,268306,10,dispense,9.1628,U,1,55,1.2326,0.1441,1.1903,0.02052,1.2687
1,268504,10,dispense,9.1976,U,1,55,1.2756,0.1435,1.2262,0.02194,1.3115
1,268701,10,dispense,9.2102,U,1,55,1.2535,0.0525,1.2409,0.02216,1.2666
1,268881,10,dispense,9.2057,U,1,55,1.2297,0.0159,1.2359,0.02069,1.2337
1,269078,10,dispense,9.2014,U,1,55,1.2306,0.0426,1.2306,0.02180,1.2412
1,269262,10,dispense,9.2093,U,1,55,1.2563,0.0876,1.2378,0.02101,1.2782
1,269459,10,dispense,9.2371,U,1,55,1.3084,0.1378,1.2650,0.02187,1.3428
1,269656,10,dispense,9.2617,U,1,55,1.3242,0.1038,1.2912,0.02214,1.3501
1,269837,10,dispense,9.2685,U,1,55,1.3066,0.0443,1.2988,0.02077,1.3177
1,270034,10,dispense,9.2698,U,1,55,1.3030,0.0457,1.2993,0.02182,1.3144
1,270231,10,dispense,9.2783,U,1,55,1.3246,0.0815,1.3070,0.02214,1.3450
1,270411,10,dispense,9.2911,U,1,55,1.3423,0.0897,1.3201,0.02069,1.3647
1,270608,10,dispense,9.3136,U,1,55,1.3756,0.1124,1.3421,0.02180,1.4037
1,270792,10,dispense,9.3391,U,1,55,1.4036,0.1157,1.3680,0.02101,1.4325
1,270989,10,dispense,9.3512,U,1,55,1.3971,0.0653,1.3813,0.02187,1.4134
1,271197,10,dispense,9.3464,U,1,55,1.3706,0.0236,1.3767,0.02316,1.3765
1,271373,10,dispense,9.3512,U,1,55,1.3923,0.0747,1.3798,0.02062,1.4110
1,271559,10,dispense,9.3692,U,1,55,1.4285,0.1140,1.3975,0.02075,1.4570
1,271757,10,dispense,9.3919,U,1,55,1.4545,0.1100,1.4209,0.02200,1.4820
1,271940,10,dispense,9.4101,U,1,55,1.4641,0.0874,1.4395,0.02095,1.4860
1,272137,10,dispense,9.4162,U,1,55,1.4548,0.0521,1.4462,0.02186,1.4679
1,272334,10,dispense,9.4180,U,1,55,1.4531,0.0508,1.4475,0.02214,1.4658
1,272515,10,dispense,9.4308,U,1,55,1.4819,0.0954,1.4593,0.02077,1.5058
1,272712,10,dispense,9.4494,U,1,55,1.5080,0.1040,1.4782,0.02182,1.5340
1,272897,10,dispense,9.4785,U,1,55,1.5478,0.1302,1.5069,0.02109,1.5803
1,273094,10,dispense,9.5008,U,1,55,1.5599,0.0962,1.5304,0.02189,1.5839
1,273291,10,dispense,9.4991,U,1,55,1.5257,0.0201,1.5299,0.02214,1.5308
1,273470,10,dispense,9.4966,U,1,55,1.5262,0.0409,1.5258,0.02061,1.5364
1,273667,10,dispense,9.5107,U,1,55,1.5654,0.1044,1.5387,0.02178,1.5915
1,273864,10,dispense,9.5466,U,1,55,1.6277,0.1580,1.5744,0.02214,1.6672
1,274045,10,dispense,9.5757,U,1,55,1.6433,0.1144,1.6052,0.02077,1.6719
1,274242,10,dispense,9.5786,U,1,55,1.6102,0.0276,1.6096,0.02182,1.6171
1,274437,10,dispense,9.5730,U,1,55,1.5973,0.0267,1.6027,0.02196,1.6040
1,274618,10,dispense,9.5738,U,1,55,1.6109,0.0635,1.6026,0.02073,1.6268
1,274816,10,dispense,9.5943,U,1,55,1.6573,0.1217,1.6222,0.02191,1.6878
1,275001,10,dispense,9.6261,U,1,55,1.7003,0.1412,1.6545,0.02111,1.7356
1,275199,10,dispense,9.6446,U,1,55,1.6979,0.0795,1.6747,0.02199,1.7178
1,275383,10,dispense,9.6453,U,1,55,1.6756,0.0285,1.6756,0.02103,1.6827
1,275580,10,dispense,9.6499,U,1,55,1.6890,0.0642,1.6787,0.02188,1.7050
1,275777,10,dispense,9.6600,U,1,55,1.7088,0.0851,1.6889,0.02214,1.7301
1,275958,10,dispense,9.6786,U,1,55,1.7364,0.1059,1.7073,0.02077,1.7628
1,276155,10,dispense,9.7047,U,1,55,1.7707,0.1191,1.7333,0.02182,1.8005
1,276339,10,dispense,9.7255,U,1,55,1.7829,0.0944,1.7549,0.02101,1.8065
1,276536,10,dispense,9.7294,U,1,55,1.7646,0.0418,1.7598,0.02187,1.7750
1,276733,10,dispense,9.7307,U,1,55,1.7651,0.0506,1.7600,0.02214,1.7777
1,276914,10,dispense,9.7478,U,1,55,1.8049,0.1120,1.7759,0.02077,1.8329
1,277111,10,dispense,9.7726,U,1,55,1.8389,0.1207,1.8013,0.02182,1.8691
1,277295,10,dispense,9.7887,U,1,55,1.8401,0.0783,1.8185,0.02101,1.8597
1,277492,10,dispense,9.7950,U,1,55,1.8335,0.0528,1.8248,0.02187,1.8467
1,277700,10,dispense,9.7937,U,1,55,1.8252,0.0436,1.8234,0.02316,1.8361
1,277876,10,dispense,9.7996,U,1,55,1.8423,0.0752,1.8284,0.02062,1.8611
1,278060,10,dispense,9.8193,U,1,55,1.8797,0.1165,1.8475,0.02058,1.9088
1,278258,10,dispense,9.8438,U,1,55,1.9085,0.1147,1.8727,0.02196,1.9372
1,278455,10,dispense,9.8713,U,1,55,1.9365,0.1131,1.9002,0.02216,1.9648
1,278635,10,dispense,9.8798,U,1,55,1.9208,0.0505,1.9101,0.02069,1.9334
1,278832,10,dispense,9.8769,U,1,55,1.9043,0.0297,1.9069,0.02180,1.9117
1,279017,10,dispense,9.8854,U,1,55,1.9313,0.0848,1.9138,0.02109,1.9525
1,279214,10,dispense,9.9122,U,1,55,1.9825,0.1357,1.9401,0.02189,2.0164
1,279395,10,settle,9.9320,U,0,0,,,,,
1,279585,10,settle,9.9625,U,0,0,,,,,
1,279776,10,settle,9.9676,U,0,0,,,,,
1,279968,10,settle,9.9682,U,0,0,,,,,
1,280160,10,settle,9.9798,U,0,0,,,,,
1,280351,10,settle,9.9928,U,0,0,,,,,
1,280541,10,settle,9.9961,U,0,0,,,,,
1,280733,10,settle,9.9958,U,0,0,,,,,
1,280924,10,settle,9.9955,U,0,0,,,,,
1,281116,10,settle,9.9954,U,0,0,,,,,
1,281308,10,settle,9.9954,U,0,0,,,,,
1,281497,10,settle,9.9953,U,0,0,,,,,
1,281690,10,settle,9.9953,S,0,0,,,,,
1,281880,10,settle,9.9953,S,0,0,,,,,
1,282073,10,settle,9.9953,S,0,0,,,,,
1,282263,10,settle,9.9953,S,0,0,,,,,
1,282454,10,settle,9.9953,S,0,0,,,,,
1,282646,10,settle,9.9952,S,0,0,,,,,
1,282838,10,settle,9.9952,S,0,0,,,,,
1,283030,10,settle,9.9952,S,0,0,,,,,
1,283219,10,settle,9.9952,S,0,0,,,,,
1,283411,10,settle,9.9952,S,0,0,,,,,
1,283602,10,settle,9.9952,S,0,0,,,,,
1,283793,10,settle,9.9951,S,0,0,,,,,
1,283986,10,settle,9.9951,S,0,0,,,,,
1,284176,10,settle,9.9951,S,0,0,,,,,
1,284368,10,settle,9.9951,S,0,0,,,,,
1,284558,10,settle,9.9951,S,0,0,,,,,
1,284751,10,settle,9.9951,S,0,0,,,,,
1,284940,10,settle,9.9951,S,0,0,,,,,
1,285133,10,settle,9.9951,S,0,0,,,,,
1,285324,10,settle,9.9951,S,0,0,,,,,
1,285612,10,settle,9.9951,S,0,0,,,,,
1,285802,10,settle,9.9951,S,0,0,,,,,
1,286004,10,settle,9.9951,S,0,0,,,,,
1,286192,10,settle,9.9951,S,0,0,,,,,
1,286378,10,settle,9.9951,S,0,0,,,,,
1,286569,10,settle,9.9951,S,0,0,,,,,
1,286758,10,settle,9.9951,S,0,0,,,,,
1,286950,10,settle,9.9951,S,0,0,,,,,
1,287142,10,settle,9.9951,S,0,0,,,,,
1,287334,10,settle,9.9951,S,0,0,,,,,
1,287524,10,settle,9.9951,S,0,0,,,,,
1,287714,10,settle,9.9951,S,0,0,,,,,
1,287907,10,settle,9.9951,S,0,0,,,,,
1,288098,10,settle,9.9952,S,0,0,,,,,
1,288290,10,settle,9.9952,S,0,0,,,,,
1,288480,10,settle,9.9952,S,0,0,,,,,
1,289917,11,preroll,9.9953,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
1,290113,11,preroll,9.9953,S,0,0,0.0000,0.0000,0.0000,0.02711,0.0000
1,290307,11,preroll,9.9953,S,1,0,0.0000,0.0000,0.0000,0.02182,0.0000
1,290502,11,preroll,9.9953,S,0,0,0.0000,0.0000,0.0000,0.03184,0.0000
1,290682,11,preroll,9.9953,S,1,0,0.0000,0.0000,0.0000,0.02160,0.0000
1,290877,11,preroll,9.9953,S,0,0,0.0000,0.0000,0.0000,0.03154,0.0000
1,291071,11,preroll,9.9953,S,1,0,0.0000,0.0000,0.0000,0.02285,0.0000
1,291266,11,preroll,9.9953,S,0,0,0.0000,0.0000,0.0000,0.03278,0.0000
1,291449,11,dispense,9.9953,S,1,90,0.0000,0.0285,0.0000,0.01753,0.0071
1,291645,11,dispense,9.9953,S,0,90,0.0056,0.0761,0.0000,0.02761,0.0246
1,291841,11,dispense,9.9953,S,1,90,0.0135,0.0982,0.0001,0.02324,0.0380
1,292025,11,dispense,9.9901,U,1,90,-0.0016,0.0688,-0.0043,0.02098,0.0156
1,292223,11,dispense,9.9820,U,1,90,-0.0128,0.0665,-0.0125,0.02199,0.0038
1,292405,11,dispense,9.9952,U,1,90,0.0281,0.1406,-0.0011,0.02087,0.0633
1,292603,11,dispense,10.0295,U,1,90,0.0891,0.1903,0.0331,0.02193,0.1366
1,292791,11,dispense,10.0482,U,1,90,0.0816,0.1115,0.0543,0.02137,0.1095
1,292989,11,dispense,10.0506,U,1,90,0.0617,0.0686,0.0567,0.02205,0.0788
1,293170,11,dispense,10.0650,U,1,90,0.0961,0.1315,0.0690,0.02079,0.1290
1,293368,11,dispense,10.0824,U,1,90,0.1196,0.1353,0.0872,0.02191,0.1534
1,293565,11,dispense,10.1072,U,1,90,0.1503,0.1468,0.1118,0.02216,0.1870
1,293745,11,dispense,10.1209,U,1,90,0.1489,0.1056,0.1265,0.02069,0.1753
1,293942,11,dispense,10.1409,U,1,90,0.1770,0.1333,0.1453,0.02180,0.2103
1,294126,11,dispense,10.1744,U,1,90,0.2292,0.1811,0.1782,0.02101,0.2745
1,294323,11,dispense,10.1917,U,1,90,0.2241,0.1119,0.1978,0.02187,0.2521
1,294520,11,dispense,10.1989,U,1,90,0.2166,0.0856,0.2045,0.02214,0.2380
1,294701,11,dispense,10.2261,U,1,90,0.2733,0.1714,0.2294,0.02077,0.3162
1,294898,11,dispense,10.2651,U,1,90,0.3282,0.1924,0.2691,0.02182,0.3763
1,295083,11,dispense,10.2847,U,1,90,0.3176,0.1076,0.2910,0.02109,0.3445
1,295280,11,dispense,10.3127,U,1,90,0.3561,0.1484,0.3168,0.02189,0.3932
1,295477,11,dispense,10.3330,U,1,90,0.3694,0.1268,0.3382,0.02214,0.4011
1,295658,11,dispense,10.3412,U,1,90,0.3617,0.0887,0.3469,0.02077,0.3839
1,295855,11,dispense,10.3696,U,1,90,0.4176,0.1665,0.3730,0.02182,0.4592
1,296043,11,dispense,10.4058,U,1,90,0.4642,0.1829,0.4100,0.02135,0.5099
1,296241,11,dispense,10.4140,U,1,90,0.4324,0.0755,0.4209,0.02205,0.4513
1,296423,11,dispense,10.4166,U,1,90,0.4292,0.0770,0.4219,0.02087,0.4484
1,296621,11,dispense,10.4358,U,1,90,0.4750,0.1483,0.4395,0.02193,0.5121
1,296804,11,dispense,10.4687,U,1,90,0.5244,0.1826,0.4727,0.02095,0.5700
1,297001,11,dispense,10.4886,U,1,90,0.5240,0.1190,0.4945,0.02185,0.5537
1,297198,11,dispense,10.5013,U,1,90,0.5258,0.1009,0.5067,0.02214,0.5510
1,297379,11,dispense,10.5382,U,1,90,0.5971,0.1991,0.5412,0.02077,0.6469
1,297576,11,dispense,10.5717,U,1,90,0.6264,0.1659,0.5767,0.02182,0.6679
1,297760,11,dispense,10.5757,U,1,90,0.5877,0.0558,0.5827,0.02101,0.6017
1,297957,11,dispense,10.5846,U,1,90,0.6056,0.1026,0.5891,0.02187,0.6313
1,298154,11,dispense,10.6191,U,1,90,0.6788,0.1954,0.6221,0.02214,0.7276
1,298336,11,dispense,10.6405,U,1,90,0.6792,0.1258,0.6464,0.02085,0.7106
1,298533,11,dispense,10.6561,U,1,90,0.6840,0.1074,0.6615,0.02184,0.7108
1,298717,11,dispense,10.6822,U,1,90,0.7267,0.1576,0.6861,0.02101,0.7661
1,298914,11,dispense,10.6965,U,1,90,0.7267,0.1112,0.7023,0.02187,0.7545
1,299122,11,dispense,10.7128,U,1,90,0.7440,0.1197,0.7177,0.02316,0.7739
1,299299,11,dispense,10.7450,U,1,90,0.7983,0.1815,0.7487,0.02069,0.8436
1,299482,11,dispense,10.7576,U,1,90,0.7862,0.1018,0.7640,0.02052,0.8116
1,299680,11,dispense,10.7523,U,1,90,0.7546,0.0484,0.7589,0.02194,0.7667
1,299865,11,dispense,10.7682,U,1,90,0.8024,0.1441,0.7716,0.02111,0.8384
1,300062,11,dispense,10.8046,U,1,90,0.8670,0.1969,0.8081,0.02190,0.9162
1,300246,11,dispense,10.8316,U,1,90,0.8757,0.1384,0.8372,0.02101,0.9103
1,300444,11,dispense,10.8403,U,1,90,0.8586,0.0811,0.8465,0.02197,0.8789
1,300641,11,dispense,10.8651,U,1,90,0.9085,0.1558,0.8687,0.02216,0.9475
1,300822,11,dispense,10.8969,U,1,90,0.9502,0.1741,0.9012,0.02077,0.9937
1,301019,11,dispense,10.9129,U,1,90,0.9430,0.1066,0.9190,0.02182,0.9696
1,301203,11,dispense,10.9274,U,1,90,0.9550,0.1112,0.9324,0.02101,0.9828
1,301400,11,dispense,10.9654,U,1,90,1.0263,0.1954,0.9684,0.02187,1.0751
1,301581,11,settle,10.9869,U,0,0,,,,,
1,301772,11,settle,11.0109,U,0,0,,,,,
1,301962,11,settle,11.0347,U,0,0,,,,,
1,302153,11,settle,11.0673,U,0,0,,,,,
1,302346,11,settle,11.0746,U,0,0,,,,,
1,302537,11,settle,11.0657,U,0,0,,,,,
1,302726,11,settle,11.0624,U,0,0,,,,,
1,302918,11,settle,11.0619,U,0,0,,,,,
1,303110,11,settle,11.0618,U,0,0,,,,,
1,303302,11,settle,11.0612,U,0,0,,,,,
1,303494,11,settle,11.0567,U,0,0,,,,,
1,303684,11,settle,11.0544,U,0,0,,,,,
1,303875,11,settle,11.0548,U,0,0,,,,,
1,304066,11,settle,11.0550,U,0,0,,,,,
1,304258,11,settle,11.0550,U,0,0,,,,,
1,304450,11,settle,11.0550,S,0,0,,,,,
1,304639,11,settle,11.0550,S,0,0,,,,,
1,304839,11,settle,11.0550,S,0,0,,,,,
1,305026,11,settle,11.0550,S,0,0,,,,,
1,305215,11,settle,11.0550,S,0,0,,,,,
1,305404,11,settle,11.0550,S,0,0,,,,,
1,305596,11,settle,11.0551,S,0,0,,,,,
1,305788,11,settle,11.0551,S,0,0,,,,,
1,305980,11,settle,11.0551,S,0,0,,,,,
1,306171,11,settle,11.0551,S,0,0,,,,,
1,306361,11,settle,11.0551,S,0,0,,,,,
1,306553,11,settle,11.0551,S,0,0,,,,,
1,306745,11,settle,11.0551,S,0,0,,,,,
1,306936,11,settle,11.0552,S,0,0,,,,,
1,307128,11,settle,11.0552,S,0,0,,,,,
1,307319,11,settle,11.0552,S,0,0,,,,,
1,307509,11,settle,11.0552,S,0,0,,,,,
1,309326,11,settle,11.0561,S,0,0,,,,,
1,309518,11,settle,11.0562,S,0,0,,,,,
1,309709,11,settle,11.0562,S,0,0,,,,,
1,309899,11,settle,11.0563,S,0,0,,,,,
1,310091,11,settle,11.0563,S,0,0,,,,,
1,310284,11,settle,11.0564,S,0,0,,,,,
1,310474,11,settle,11.0564,S,0,0,,,,,
1,310667,11,settle,11.0564,S,0,0,,,,,
1,310857,11,settle,11.0565,S,0,0,,,,,
1,311047,11,settle,11.0565,S,0,0,,,,,
1,311240,11,settle,11.0565,S,0,0,,,,,
1,311431,11,settle,11.0565,S,0,0,,,,,
1,311623,11,settle,11.0565,S,0,0,,,,,
1,311812,11,settle,11.0565,S,0,0,,,,,
1,312004,11,settle,11.0566,S,0,0,,,,,
1,312196,11,settle,11.0566,S,0,0,,,,,
1,313633,12,preroll,11.0567,S,1,0,0.0000,0.0000,0.0000,0.01649,0.0000
1,313829,12,preroll,11.0567,S,0,0,0.0000,0.0000,0.0000,0.02711,0.0000
1,314023,12,preroll,11.0567,S,1,0,0.0000,0.0000,0.0000,0.02182,0.0000
1,314218,12,preroll,11.0567,S,0,0,0.0000,0.0000,0.0000,0.03184,0.0000
1,314412,12,preroll,11.0567,S,1,0,0.0000,0.0000,0.0000,0.02281,0.0000
1,314591,12,preroll,11.0567,S,0,0,0.0000,0.0000,0.0000,0.03150,0.0000
1,314785,12,preroll,11.0567,S,1,0,0.0000,0.0000,0.0000,0.02226,0.0000
1,314980,12,preroll,11.0567,S,0,0,0.0000,0.0000,0.0000,0.03223,0.0000
1,315176,12,dispense,11.0567,S,1,55,0.0000,0.0174,0.0000,0.01745,0.0044
1,315363,12,dispense,11.0567,S,0,55,0.0033,0.0452,0.0000,0.02678,0.0146
1,315559,12,dispense,11.0567,S,1,55,0.0080,0.0594,0.0001,0.02286,0.0228
1,315741,12,dispense,11.0568,S,1,55,0.0065,0.0527,0.0005,0.02081,0.0197
1,315939,12,dispense,11.0568,S,0,55,0.0169,0.0682,0.0047,0.03097,0.0340
1,316123,12,dispense,11.0529,U,1,55,0.0005,0.0493,-0.0035,0.02267,0.0128
1,316321,12,dispense,11.0515,U,1,55,-0.0001,0.0520,-0.0049,0.02197,0.0129
1,316504,12,dispense,11.0657,U,1,55,0.0337,0.1033,0.0082,0.02097,0.0595
1,316702,12,dispense,11.1021,U,1,55,0.0976,0.1589,0.0439,0.02195,0.1373
1,316888,12,dispense,11.1311,U,1,55,0.1125,0.1121,0.0749,0.02120,0.1405
1,317085,12,dispense,11.1335,U,1,55,0.0783,0.0255,0.0787,0.02192,0.0846
1,317269,12,dispense,11.1327,U,1,55,0.0775,0.0417,0.0762,0.02101,0.0879
1,317466,12,dispense,11.1417,U,1,55,0.1037,0.0864,0.0844,0.02188,0.1253
1,317663,12,dispense,11.1617,U,1,55,0.1367,0.1109,0.1045,0.02214,0.1645
1,317844,12,dispense,11.1938,U,1,55,0.1814,0.1412,0.1363,0.02077,0.2167
1,318041,12,dispense,11.2176,U,1,55,0.1926,0.0985,0.1615,0.02182,0.2172
